id,segment,current brand,brand,brand,brand,brand,brand,brand,brand,brand,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,term,term,term,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,range,range,range,range,range,charge,charge,charge,charge,charge,energy,energy,vehicle_type,vehicle_type
id,segment,current brand,Audi,Chevrolet,Jaguar,Kia,Nissan,Tesla,Toyota,VW,120,200,250,400,500,750,1000,1250,2000,4000,6000,8000,10000,24,36,48,20000,30000,40000,80000,100000,20,40,80,180,300,3,10,50,100,160,Electric Vehicle,Plug-in Hybrid,Sedan,SUV
484,Baby Boomer,Jaguar,-0.9175066457082709,-0.7474905553563809,0.08828341347305513,-0.9224241810229135,1.0733227129952119,1.7441117587508352,0.36898164791083554,-0.6872781510423724,4.462782960276744,3.5706117413145533,3.064305373416293,1.7152781903414058,1.2343749112243056,-2.6023103611610354,-2.9825192615949847,-8.462523553817284,0.29568943264729375,0.08369880164386084,0.09297082338283297,-0.11272184351692838,-0.35963721415705885,0.5762698524108013,0.09418223518609015,-0.6704520875968916,-3.7885495186014166,-2.7234108415532545,-1.8178782641027853,3.0367562541326816,5.293082370124777,-0.3715833529961221,-0.2867093293235141,-0.11859034832102794,0.20692853397126848,0.5699544966693957,-0.3130141577831563,-0.2771383918539782,-0.09546681035284493,0.1952812014716816,0.49033815851829765,-1.1827834566766846,1.1827834566766846,0.6174195335058824,-0.6174195335058824
485,Baby Boomer,Tesla,-0.8334118629880325,-0.6310295895968562,-0.23807453869829232,-0.8440089356870171,-0.9231720576716653,3.448249167928526,0.8287609122989605,-0.8073130955856231,3.4024926120812378,2.8499990455675133,1.8629172698611232,1.7220361829776714,-1.1594848673041884,-0.07847332062678714,-2.680719834149853,-5.918767088406717,0.14772017440372742,0.03745916401984184,0.04540592840082569,-0.1040052091612137,-0.1265800576631812,0.9802479695319626,-0.03672419930028559,-0.943523770231677,-2.497021108461464,-1.6172055336828697,-1.039059422274518,1.7790785138530891,3.374207550565761,-1.2196490318387772,-0.9988618330913237,-0.497006746834314,0.653443556550948,2.0620740552134667,-0.42980752755697604,-0.3769384272914573,-0.12054716286095801,0.2320882058555177,0.6952049118538737,-1.0503074562879822,1.0503074562879822,-1.538341576429581,1.538341576429581
486,Baby Boomer,Tesla,-0.700725745945711,-0.28141883985263005,-1.10223689183643,-1.056363787707551,-0.6219711152223146,4.465709492756919,-0.020750566762084866,-0.6822425454301977,2.9930864500124716,2.430141749010828,1.9077931501771415,0.9789450205048773,0.3314718525988787,-0.8171400647297471,-2.451075163272008,-5.373222994302442,0.10763089170475405,0.07361895553460675,-0.08847763480695098,-0.058294613473190204,-0.034477598959219674,1.0341216053689712,-0.25146596950132105,-0.7826556358676511,-1.729109534115754,-1.2728939595175668,-0.694191849464493,1.1567813211362021,2.539414021961612,-0.575415852830434,-0.48499657584895506,-0.2459752141507387,0.3595188637682305,0.9468687790618968,-0.41665051258657604,-0.3665008391246257,-0.08888020610032055,0.2672773581208905,0.6047541996906319,-0.7378271317918301,0.7378271317918301,-0.1608981359884778,0.1608981359884778
487,Baby Boomer,Tesla,0.29913257640020774,-0.35125485774504994,-0.6314979852005764,-0.8528955224932266,-0.6185182216670009,2.258397346728829,0.31108513141777716,-0.4144484674409601,3.1732594100355462,2.7726920461314593,2.1411537649657055,1.31160377281818,0.5420669654677477,-1.3464900350315139,-4.4200495171364595,-4.174236407250668,0.2534891734603342,0.16590786190642356,-0.03316520676493079,-0.12255014090888577,-0.2636816876929409,0.5380697531871892,0.45063813110455064,-0.9887078842917396,-2.5981647834892474,-1.883280168457572,-1.0571254848517841,1.8928600994724736,3.645710337326128,-0.49901839479536897,-0.41274289888658566,-0.17626102095661716,0.21688911249016196,0.8711332021484101,-0.2513943689608803,-0.22209518927742591,-0.06096794905565356,0.13827585854411983,0.3961816487498401,-1.480408404714432,1.480408404714432,-1.3650362803617444,1.3650362803617444
488,Baby Boomer,Tesla,-0.18486752162651054,0.7364903670459384,0.5232069991369896,-1.177894023089353,-1.1184294288059462,0.40161259529303894,-0.7465419709809233,1.5664229830267673,6.180642653789207,4.96514584597044,4.339124571323009,2.2492327691727665,1.7300328279422414,-1.8431977366910566,-5.62486918638195,-11.996111745124654,0.08791904579806636,0.022035211524344678,-0.014114799786102084,-0.049564044300944354,-0.04627541323536463,0.3376729158778633,-0.05354528155518978,-0.28412763432267363,-1.7860580117430298,-1.1895472585378426,-0.8447578134243174,1.537010244680908,2.283352839024281,-0.5074588863934877,-0.40786457313071867,-0.24345059800996027,0.3020270283296689,0.856747029204498,-0.28957456608194754,-0.2563351322143464,-0.0756421832346861,0.18759986554247182,0.4339520159885084,-1.2394522275852318,1.2394522275852318,-0.32059450308439696,0.32059450308439696
489,Baby Boomer,Tesla,-0.45414074311476926,0.07180866492623195,-1.0198711438515593,-1.079854035219273,1.0862058763995779,0.6487851086086867,0.12738708486635475,0.6196791873847494,2.4131730107126685,1.6640926739407935,1.7402089351199224,0.5205284619480248,0.587927757373425,-0.5701066811801963,-2.293197609403456,-4.062626548511184,0.3441588109446454,0.20023381036471133,-0.06019425283821289,-0.1933025886996067,-0.2908957797715369,0.69418098425657,0.10965258354529395,-0.8038335678018638,-3.270093851874889,-2.178208657807936,-1.4314651669912197,2.576748520909824,4.30301915576422,-0.5698036524516853,-0.4475104155690598,-0.24561203239905172,0.3310928472659256,0.9318332531538713,-0.08729943148942408,-0.07730095482592175,-0.021361101607241972,0.04993896020555719,0.13602252771703058,-1.2700569858968056,1.2700569858968056,-1.339483467712816,1.339483467712816
490,Baby Boomer,Jaguar,-1.0026696745977197,0.05728978921820649,0.43486310621157687,-1.13045494130547,-0.8771440874460614,1.8694696531642925,1.008447669698537,-0.35980151494336143,2.44532211794259,2.044031235495079,2.113011649412217,0.6510446931262996,-0.6572651167616326,-1.0762525526153883,-3.1661999225692794,-2.3536921040298866,0.22964473687351994,0.15826503107885334,0.025826382299931783,-0.13106363099122076,-0.28267251926108433,1.1445879229363358,-0.21362997651356608,-0.9309579464227702,-1.6929467976896087,-1.1719066005879095,-0.7017872281128785,1.3501169779147357,2.216523648475661,-0.5187243999479242,-0.4036228437527803,-0.22335396806970303,0.3262029157144586,0.8194982960559486,-0.43805815935000736,-0.3884390346656105,-0.12792268065287854,0.23289033734908138,0.7215295373194149,-1.6310483572773584,1.6310483572773584,1.2222294101068971,-1.2222294101068971
491,Baby Boomer,Kia,-1.0140215053033914,-0.8040938483452623,-0.9385804399979739,-0.7791250917011452,-1.0108163833335317,4.259105176301943,0.33148274180684734,-0.04395064942748672,3.376468630081641,2.7075653652164005,2.404519275808994,1.4433436264237205,0.1157742310426153,-1.158278386746625,-2.6973619092823133,-6.192030832544438,0.2319186201158932,0.10592405635580537,-0.04274654983000037,-0.09433039440101354,-0.20076573224068472,0.11657143193237474,-0.044922624086049856,-0.07164880784632466,-2.9881882662139674,-1.893395562722485,-1.1380790109707046,2.0471385587043924,3.972524281202766,-0.6284072395711825,-0.48678100165986216,-0.2747824157914548,0.36588779158153173,1.024082865440968,-0.5038775298845576,-0.44869689844711746,-0.12685736423506583,0.3282802585046142,0.7511515340621264,-1.6169408683008213,1.6169408683008213,0.28119288359864547,-0.28119288359864547
492,Baby Boomer,Chevrolet,-0.8464414221307495,-0.7588379821209211,0.2270782530981954,-1.1655168391397492,-0.43203434888624714,3.0529727022103126,0.9312218086633983,-1.0084421716942402,4.190190968648438,3.3571697909944906,2.948963561061647,1.5391547466082023,0.30670642888574395,-1.8205504634066312,-5.078715437205791,-5.4429195955860985,0.2852413689913933,0.11144508673987541,0.056242013603943875,-0.21443322522109343,-0.23849524411411893,0.3652032565955279,0.06447980376492324,-0.42968306036045134,-2.156867351090006,-1.4934908078174844,-0.9769791842341489,1.7711586312113874,2.8561787119302537,-0.6604800844351726,-0.5506691811589313,-0.2776621160947724,0.3896090566452374,1.0992023250436387,-0.12508339984485403,-0.1104001202419553,-0.03409998658471168,0.08451264944141262,0.18507085723010847,-0.9118714055255295,0.9118714055255295,-0.9160910172248721,0.9160910172248721
493,Baby Boomer,Toyota,-0.8515628919568455,-0.8212659853827662,-0.23529074967436392,-0.8571772683421686,-0.6530260369562602,3.994019372814662,0.208476236203454,-0.7841726767057111,3.9153935619435476,3.0224743437968566,2.892658555774954,0.6226630763168828,0.3483665870386865,-0.10620851757358274,-3.081032109223975,-7.614315498073368,0.38200885739179596,0.07244171926364129,0.12956653863693213,-0.40928061452985864,-0.1747365007625108,1.0287550791776172,-0.010711310604055058,-1.0180437685735622,-3.1164140951909607,-2.181971150696067,-1.3452383127372585,2.1041901742853417,4.539433384338947,-1.1427386692560522,-0.9290724036692588,-0.46399548927546863,0.6387193419420758,1.897087220258703,-0.5868798271906468,-0.5248655949028391,-0.15097332491786974,0.33629631176790487,0.9264224352434507,-1.7869002672901801,1.7869002672901801,-0.9623292010144587,0.9623292010144587
494,Baby Boomer,Audi,-0.9743141075573412,-0.5938407862765869,0.02422778499532341,-1.0641192708229943,-1.0373731012335399,2.4502542781823196,-0.563790946681683,1.758956149394502,4.823784584487063,3.780453817973716,3.2692229814912777,2.6954814393719193,0.13894625148408224,-1.6430827128077974,-6.629739137428373,-6.4350672245718865,0.37936336260840076,0.12460468285385767,0.026551098759011627,-0.1817738970723225,-0.34874524714894795,0.5278022333367167,-0.1670815282884368,-0.36072070504828035,-3.9044892808160263,-2.8202051275792273,-1.4611719234902019,2.5156759592359297,5.670190372649529,-1.2515433833518066,-0.9916047511468304,-0.5280745672767884,0.738592722989843,2.0326299787855824,-0.38747306500889006,-0.33937697298842656,-0.0987371013954686,0.2127201912960685,0.6128669480967168,-2.3610632196451276,2.3610632196451276,0.17663593085750873,-0.17663593085750873
495,Baby Boomer,Toyota,-1.021951293880554,-0.6508364075097025,-0.2475930392589517,-0.8568728781015158,2.6115118988753254,0.41603230921131784,-0.4562788128392128,0.20598822350329304,1.5589681615373503,1.4149827880969847,1.2391667961871917,0.8652980458833217,-0.21322438999097182,-0.019371793751893573,-1.4451724927112686,-3.4006471152507123,0.43112813224115576,0.2804596191137864,0.09344943836526665,-0.17324818405935627,-0.6317890056608524,0.7272836468835697,0.26815146886888575,-0.9954351157524548,-0.667732797452253,-0.469626485199515,-0.2961709334954611,0.5985890454078382,0.8349411707393906,-0.9392156565032566,-0.7820930938084566,-0.3769934169675745,0.5420438106467955,1.5562583566324912,-0.3858529669826068,-0.3448047478724671,-0.10013447139944764,0.24251149715782672,0.588280689096695,-1.8537979090861874,1.8537979090861874,1.114238731211672,-1.114238731211672
496,Baby Boomer,Tesla,-1.0507190649707094,-0.6761047715758154,-0.2946745012853734,-0.9232262331526344,-1.0138060734246424,4.468437856096269,0.5250033273815025,-1.0349105390685962,5.124380432719725,3.9834622022654202,3.574556704141916,2.55177795189577,-0.493077728761552,-2.272715401828486,-4.135498738127597,-8.3328854223052,0.36792057811993406,0.16231522973979634,-0.08649054558174629,-0.15828112205088185,-0.28546414022710187,0.1888288459460532,0.11951237908529777,-0.3083412250313512,-3.4179059106651724,-2.5439914864608344,-1.465910965988202,3.027728810463427,4.4000795526507845,-0.2539973270043033,-0.20569488072567055,-0.09609729886235494,0.1483637886968714,0.4074257178954574,-0.4850841337968057,-0.4299031242327921,-0.10269552076999655,0.23875843078315884,0.7789243480164358,-0.816018291457028,0.816018291457028,0.2847849401095471,-0.2847849401095471
497,Baby Boomer,Tesla,-0.7200977701000512,-0.41522799819613854,-0.16462625421103416,-1.1810825017383053,-0.5104176883547802,2.457085344047579,1.4811072791109599,-0.9467404105582308,2.014896970369332,1.7056657563207773,1.5737029772319675,0.9900193648006059,0.17545902010818537,-0.830775727895936,-1.9123745928496545,-3.7165937680852803,0.3772580107832516,0.23193553222627433,-0.12178993114587078,-0.1713577659349539,-0.3160458459287009,0.5508885232235399,-0.33889226191887767,-0.21199626130466287,-2.1050337525049603,-1.3531543236836021,-1.0145689660560273,1.6795387075633537,2.793218334681235,-0.5889832795584542,-0.4686780350633129,-0.2592674406014344,0.29905390950882627,1.0178748457143751,-0.2819580614189521,-0.2524035296343554,-0.07798611525593463,0.16582641439033985,0.44652129191890244,-1.267444433153796,1.267444433153796,-0.007467304778153827,0.007467304778153827
498,Baby Boomer,Nissan,-0.6363258097002251,0.4402551932402292,0.04114523016311322,-1.0553747212468498,-0.24961995055446895,1.6250706889498772,0.8599538070529091,-1.0251044379045857,2.5953719959436303,2.1995114745142352,1.8076055102412765,0.2983164869284374,-0.26546316894429545,-0.2949292310269924,-2.808692376091384,-3.531720691564907,0.30127350290097954,0.12732315729882865,0.0200714976492547,-0.1553344714692324,-0.29333368637983037,0.3446399596127011,-0.01712379004824105,-0.32751616956446006,-2.483479115084207,-1.7675969958354552,-1.162492364773878,1.7117778606102614,3.70179061508328,-0.5604465422081026,-0.45716482349435295,-0.21723056292419968,0.26881640224498937,0.9660255263816659,-0.20864806321739526,-0.18759857301363525,-0.059198040554563514,0.12941980848842705,0.326024868297167,-0.9734407680435159,0.9734407680435159,1.5140315008285232,-1.5140315008285232
499,Baby Boomer,Toyota,-0.7150697292784868,-0.49754868984149425,-0.3593746068750784,-0.9993002837829709,-0.3402353637825042,2.5355815238038613,0.8931111225284041,-0.5171639727717318,3.3102356552561925,2.6593191204765247,2.51885477864775,1.2152044727382036,0.7148043394507266,-1.7914220711801523,-2.728930340907831,-5.898065954481414,0.24828211099640107,0.13052846015535918,-0.0036181198636103806,-0.09193653379987499,-0.2832559174882747,0.7134217107239587,-0.1529005445971039,-0.560521166126855,-2.7647726123076066,-2.0387354127497517,-1.1046199067489866,2.1167222504923604,3.791405681313985,-0.6454560836300639,-0.5474856422319925,-0.26510113972516547,0.3789191778181763,1.0791236877690453,-0.340578432410402,-0.3034010042245118,-0.0926327093807141,0.2033014090103158,0.533310737005312,-1.1337755169138062,1.1337755169138062,-0.2243737239711704,0.2243737239711704
500,Baby Boomer,Tesla,1.1712781884503862,-0.4072068783444069,0.07647263736577004,-0.8118788742061709,-0.7500088459201238,1.926102737514567,-0.4675390068206685,-0.7372199580393531,1.6351209720080058,1.64477753136569,1.0905925050418164,0.6464217941816948,0.14454169622707203,-1.1730960410948983,-1.3735058688462334,-2.6148525888831466,0.25963758519054375,0.14144170268716233,0.05790383057342463,-0.19389529907400138,-0.26508781937712933,0.964740292844579,0.07514653287681305,-1.0398868257213918,-2.838251749966628,-1.8212988801003593,-1.0880079360737653,1.8039411282392521,3.9436174379014997,-0.7426505998270714,-0.6136223142745654,-0.33311182852651355,0.36250160407751375,1.326883138550637,-0.6478839101373423,-0.5715309801772439,-0.16887785029665736,0.39834570220533183,0.9899470384059119,-1.1898685527949613,1.1898685527949613,-1.3765964525660945,1.3765964525660945
501,Baby Boomer,Tesla,-0.49259380132455755,-0.5800160972971486,-0.8355798492096088,-0.46874337707267955,0.8450328886797502,0.7164916777367198,0.6946297948038844,0.12077876368363971,2.8386096385100315,2.5327200684387874,1.7819971886050225,1.8267395822279129,0.5714570933356926,-1.2020185379445776,-2.2355877222233635,-6.113917310949507,0.14900762526843342,0.09657946126981622,-0.05130838965047049,-0.12919524516250294,-0.06508345172527627,0.919132983826717,0.09612402978404333,-1.015257013610761,-1.1616953494523647,-0.7404423175761827,-0.3886857159131265,0.8077481505224251,1.4830752324192489,-0.7908772311051392,-0.6316640412014496,-0.3628961576556362,0.44234442456241074,1.343093005399814,-0.6009355095988317,-0.5360519064454368,-0.16309098343632378,0.334646842340546,0.9654315571400462,-1.2772278041125116,1.2772278041125116,0.19042350298352217,-0.19042350298352217
502,Baby Boomer,Tesla,-1.007520051605302,-1.0022329813143194,-0.6679358233134238,-1.0144229158440117,-0.3618688125336855,3.8895233460726324,0.4565454700992815,-0.29208823156117025,4.243345099421029,3.0631772634307213,2.643064955311048,1.6326529048508416,0.6957167890474771,-1.1447941298924036,-2.982789181553711,-8.150373700615006,0.2326341736522256,0.08583492049476826,0.027360344966335826,-0.11015263794522218,-0.23567680116810735,1.367632585517722,0.358066446133527,-1.7256990316512497,-1.371370379729811,-0.9306132187398406,-0.555450050322231,1.1480967095487524,1.7093369392431312,-0.6519243750366908,-0.5380258645433551,-0.2662815654520555,0.31402586631661644,1.1422059387154848,-0.36602077465560573,-0.3239716357653802,-0.1085293112431347,0.22564821135152158,0.5728735103125991,-0.9358955138596446,0.9358955138596446,0.7248463980283916,-0.7248463980283916
503,Baby Boomer,Tesla,-0.9554199900121066,-0.37315597500164843,-0.963276511883611,-0.8585782757290324,-0.5909230816698102,5.311194542105788,-0.6302072238690888,-0.9396334839404914,5.137360348813435,4.108932456269931,3.611547083979999,1.2768244120509964,1.1879612578589693,-1.3876811196298462,-6.632630077132294,-7.302314362211197,0.3925573122896008,0.24148943224875735,-0.03778382249827461,-0.36435888310612075,-0.23190403893396272,0.16482622962568277,0.03988037819453144,-0.20470660782021405,-1.5359244305313207,-1.1547235326345786,-0.5779520337422297,1.1426471930825923,2.1259528038255375,-0.2615792764481434,-0.21713896574662278,-0.10509709868929776,0.10716870397395939,0.4766466369101045,-0.3142497237582165,-0.2748437184831155,-0.0859516338227709,0.17405785656480988,0.5009872194992931,-1.5397955392428937,1.5397955392428937,-0.5285559488411726,0.5285559488411726
504,Baby Boomer,Chevrolet,-0.7282435814781305,-0.8140383722067976,0.5297182808851191,-1.1722347535288995,-0.07102148383314688,2.668501225495841,0.380591041093876,-0.7932723564278623,3.9716769282029505,3.31840704728201,2.578427454613445,1.464082039956244,2.0065265784989705,-1.8482946124384263,-4.857692602816906,-6.633132833298285,0.42718262438697,0.18848590017365774,-0.012996163368630631,-0.14757723228442254,-0.45509512890757475,0.844390244186255,-0.03983501915581433,-0.8045552250304397,-1.9089746925584077,-1.214951326448981,-0.721019250131024,1.6002742463699207,2.2446710227684923,-0.9969989552658463,-0.8314108537675025,-0.446452964140841,0.5995918417271442,1.6752709314470453,-0.8819495954519928,-0.7779424627850664,-0.18683523914092137,0.5032989628639637,1.3434283345140163,-0.8537944733394157,0.8537944733394157,1.4618515088814128,-1.4618515088814128
